,Emission,Channel_number,comp,time,Type,intensity1,position,d1_time,Totalbio,Leaf3
4832,3.60868,85,sesq,17,a,NA,Wholeplant,NA,85,85
4833,3.09761,85,sesq,17.5,a,NA,Wholeplant,NA,85,85
4834,2.495,85,sesq,18,a,NA,Wholeplant,NA,85,85
4835,2.42187,85,sesq,18.5,a,NA,Wholeplant,NA,85,85
4836,2.70661,85,sesq,19,a,NA,Wholeplant,NA,85,85
4837,1.71522,85,sesq,19.5,a,NA,Wholeplant,NA,85,85
4838,2.32118,85,sesq,20,a,NA,Wholeplant,NA,85,85
4839,3.11127,85,sesq,20.5,a,NA,Wholeplant,NA,85,85
4840,3.30798,85,sesq,21,a,NA,Wholeplant,NA,85,85
4841,0.928113,86,DMNT,-1,b,15_min_feeding,Wholeplant,10.5,86,86
4842,0.782767,86,DMNT,-0.5,b,15_min_feeding,Wholeplant,10.5,86,86
4843,1.3934,86,DMNT,0,b,15_min_feeding,Wholeplant,10.5,86,86
4844,1.00E-08,86,DMNT,0.5,b,15_min_feeding,Wholeplant,10.5,86,86
4845,2.26435,86,DMNT,1,b,15_min_feeding,Wholeplant,10.5,86,86
4846,6.60451,86,DMNT,1.5,b,15_min_feeding,Wholeplant,10.5,86,86
4847,20.3193,86,DMNT,2,b,15_min_feeding,Wholeplant,10.5,86,86
4848,32.0527,86,DMNT,2.5,b,15_min_feeding,Wholeplant,10.5,86,86
4849,27.6729,86,DMNT,3,b,15_min_feeding,Wholeplant,10.5,86,86
4850,29.3754,86,DMNT,4,b,15_min_feeding,Wholeplant,10.5,86,86
4851,26.6377,86,DMNT,4.5,b,15_min_feeding,Wholeplant,10.5,86,86
4852,19.0341,86,DMNT,5,b,15_min_feeding,Wholeplant,10.5,86,86
4853,14.7759,86,DMNT,5.5,b,15_min_feeding,Wholeplant,10.5,86,86
4854,13.9313,86,DMNT,6,b,15_min_feeding,Wholeplant,10.5,86,86
4855,14.505,86,DMNT,6.5,b,15_min_feeding,Wholeplant,10.5,86,86
4856,7.10619,86,DMNT,7,b,15_min_feeding,Wholeplant,10.5,86,86
4857,11.6157,86,DMNT,7.5,b,15_min_feeding,Wholeplant,10.5,86,86
4858,8.50953,86,DMNT,8,b,15_min_feeding,Wholeplant,10.5,86,86
4859,7.59517,86,DMNT,8.5,b,15_min_feeding,Wholeplant,10.5,86,86
4860,9.98956,86,DMNT,9,b,15_min_feeding,Wholeplant,10.5,86,86
4861,7.30281,86,DMNT,9.5,b,15_min_feeding,Wholeplant,10.5,86,86
4862,6.07788,86,DMNT,10,b,15_min_feeding,Wholeplant,10.5,86,86
4863,5.47258,86,DMNT,10.5,b,15_min_feeding,Wholeplant,10.5,86,86
4864,3.59817,86,DMNT,11,b,15_min_feeding,Wholeplant,10.5,86,86
4865,2.58847,86,DMNT,11.5,b,15_min_feeding,Wholeplant,10.5,86,86
4866,3.84,86,DMNT,12,b,15_min_feeding,Wholeplant,10.5,86,86
4867,4.03321,86,DMNT,12.5,b,15_min_feeding,Wholeplant,10.5,86,86
4868,2.73306,86,DMNT,13,b,15_min_feeding,Wholeplant,10.5,86,86
4869,3.15759,86,DMNT,13.5,b,15_min_feeding,Wholeplant,10.5,86,86
4870,3.03495,86,DMNT,14,b,15_min_feeding,Wholeplant,10.5,86,86
4871,2.77862,86,DMNT,14.5,b,15_min_feeding,Wholeplant,10.5,86,86
4872,1.65047,86,DMNT,15,b,15_min_feeding,Wholeplant,10.5,86,86
4873,1.54638,86,DMNT,15.5,b,15_min_feeding,Wholeplant,10.5,86,86
4874,1.45484,86,DMNT,16,b,15_min_feeding,Wholeplant,10.5,86,86
4875,1.97039,86,DMNT,16.5,b,15_min_feeding,Wholeplant,10.5,86,86
4876,1.89034,86,DMNT,17,b,15_min_feeding,Wholeplant,10.5,86,86
4877,1.83551,86,DMNT,17.5,b,15_min_feeding,Wholeplant,10.5,86,86
4878,1.73868,86,DMNT,18,b,15_min_feeding,Wholeplant,10.5,86,86
4879,1.62378,86,DMNT,18.5,b,15_min_feeding,Wholeplant,10.5,86,86
4880,1.6401,86,DMNT,19,b,15_min_feeding,Wholeplant,10.5,86,86
4881,1.3941,86,DMNT,19.5,b,15_min_feeding,Wholeplant,10.5,86,86
4882,0.745847,86,DMNT,20,b,15_min_feeding,Wholeplant,10.5,86,86
4883,1.41247,86,DMNT,20.5,b,15_min_feeding,Wholeplant,10.5,86,86
4884,1.45747,86,DMNT,21,b,15_min_feeding,Wholeplant,10.5,86,86
4885,0.870013,86,TMTT,-1,b,15_min_feeding,Wholeplant,10.5,86,86
4886,1.00E-08,86,TMTT,-0.5,b,15_min_feeding,Wholeplant,10.5,86,86
4887,1.00E-08,86,TMTT,0,b,15_min_feeding,Wholeplant,10.5,86,86
4888,0.179122,86,TMTT,0.5,b,15_min_feeding,Wholeplant,10.5,86,86
4889,0.678831,86,TMTT,1,b,15_min_feeding,Wholeplant,10.5,86,86
4890,0.87175,86,TMTT,1.5,b,15_min_feeding,Wholeplant,10.5,86,86
4891,0.839851,86,TMTT,2,b,15_min_feeding,Wholeplant,10.5,86,86
4892,0.797292,86,TMTT,2.5,b,15_min_feeding,Wholeplant,10.5,86,86
4893,1.44274,86,TMTT,3,b,15_min_feeding,Wholeplant,10.5,86,86
4894,0.569158,86,TMTT,4,b,15_min_feeding,Wholeplant,10.5,86,86
4895,2.27611,86,TMTT,4.5,b,15_min_feeding,Wholeplant,10.5,86,86
4896,2.68157,86,TMTT,5,b,15_min_feeding,Wholeplant,10.5,86,86
4897,2.27412,86,TMTT,5.5,b,15_min_feeding,Wholeplant,10.5,86,86
4898,2.07004,86,TMTT,6,b,15_min_feeding,Wholeplant,10.5,86,86
4899,4.16047,86,TMTT,6.5,b,15_min_feeding,Wholeplant,10.5,86,86
4900,2.68399,86,TMTT,7,b,15_min_feeding,Wholeplant,10.5,86,86
4901,3.06717,86,TMTT,7.5,b,15_min_feeding,Wholeplant,10.5,86,86
4902,3.73116,86,TMTT,8,b,15_min_feeding,Wholeplant,10.5,86,86
4903,2.29511,86,TMTT,8.5,b,15_min_feeding,Wholeplant,10.5,86,86
4904,2.65129,86,TMTT,9,b,15_min_feeding,Wholeplant,10.5,86,86
4905,2.40581,86,TMTT,9.5,b,15_min_feeding,Wholeplant,10.5,86,86
4906,2.69597,86,TMTT,10,b,15_min_feeding,Wholeplant,10.5,86,86
4907,2.28712,86,TMTT,10.5,b,15_min_feeding,Wholeplant,10.5,86,86
4908,1.07915,86,TMTT,11,b,15_min_feeding,Wholeplant,10.5,86,86
4909,0.947571,86,TMTT,11.5,b,15_min_feeding,Wholeplant,10.5,86,86
4910,1.4893,86,TMTT,12,b,15_min_feeding,Wholeplant,10.5,86,86
4911,1.35682,86,TMTT,12.5,b,15_min_feeding,Wholeplant,10.5,86,86
4912,1.31953,86,TMTT,13,b,15_min_feeding,Wholeplant,10.5,86,86
4913,1.90807,86,TMTT,13.5,b,15_min_feeding,Wholeplant,10.5,86,86
4914,1.18625,86,TMTT,14,b,15_min_feeding,Wholeplant,10.5,86,86
4915,0.819769,86,TMTT,14.5,b,15_min_feeding,Wholeplant,10.5,86,86
4916,1.40583,86,TMTT,15,b,15_min_feeding,Wholeplant,10.5,86,86
4917,0.701821,86,TMTT,15.5,b,15_min_feeding,Wholeplant,10.5,86,86
4918,0.959548,86,TMTT,16,b,15_min_feeding,Wholeplant,10.5,86,86
4919,1.40842,86,TMTT,16.5,b,15_min_feeding,Wholeplant,10.5,86,86
4920,1.13378,86,TMTT,17,b,15_min_feeding,Wholeplant,10.5,86,86
4921,0.842474,86,TMTT,17.5,b,15_min_feeding,Wholeplant,10.5,86,86
4922,0.989021,86,TMTT,18,b,15_min_feeding,Wholeplant,10.5,86,86
4923,1.00E-08,86,TMTT,18.5,b,15_min_feeding,Wholeplant,10.5,86,86
4924,1.2092,86,TMTT,19,b,15_min_feeding,Wholeplant,10.5,86,86
4925,0.282646,86,TMTT,19.5,b,15_min_feeding,Wholeplant,10.5,86,86
4926,0.216837,86,TMTT,20,b,15_min_feeding,Wholeplant,10.5,86,86
4927,1.13438,86,TMTT,20.5,b,15_min_feeding,Wholeplant,10.5,86,86
4928,0.681768,86,TMTT,21,b,15_min_feeding,Wholeplant,10.5,86,86
4929,2.60173,86,indole,-1,b,15_min_feeding,Wholeplant,10.5,86,86
4930,4.59851,86,indole,-0.5,b,15_min_feeding,Wholeplant,10.5,86,86
4931,3.49339,86,indole,0,b,15_min_feeding,Wholeplant,10.5,86,86
4932,3.0222,86,indole,0.5,b,15_min_feeding,Wholeplant,10.5,86,86
4933,2.57445,86,indole,1,b,15_min_feeding,Wholeplant,10.5,86,86
4934,5.70588,86,indole,1.5,b,15_min_feeding,Wholeplant,10.5,86,86
4935,4.70883,86,indole,2,b,15_min_feeding,Wholeplant,10.5,86,86
4936,8.42794,86,indole,2.5,b,15_min_feeding,Wholeplant,10.5,86,86
4937,8.46284,86,indole,3,b,15_min_feeding,Wholeplant,10.5,86,86
4938,7.80059,86,indole,4,b,15_min_feeding,Wholeplant,10.5,86,86
4939,6.5563,86,indole,4.5,b,15_min_feeding,Wholeplant,10.5,86,86
4940,4.78807,86,indole,5,b,15_min_feeding,Wholeplant,10.5,86,86
4941,3.95572,86,indole,5.5,b,15_min_feeding,Wholeplant,10.5,86,86
4942,0.61381,86,indole,6,b,15_min_feeding,Wholeplant,10.5,86,86
4943,2.99734,86,indole,6.5,b,15_min_feeding,Wholeplant,10.5,86,86
4944,0.743186,86,indole,7,b,15_min_feeding,Wholeplant,10.5,86,86
4945,1.53811,86,indole,7.5,b,15_min_feeding,Wholeplant,10.5,86,86
4946,0.223957,86,indole,8,b,15_min_feeding,Wholeplant,10.5,86,86
4947,2.68503,86,indole,8.5,b,15_min_feeding,Wholeplant,10.5,86,86
4948,2.2146,86,indole,9,b,15_min_feeding,Wholeplant,10.5,86,86
4949,1.9963,86,indole,9.5,b,15_min_feeding,Wholeplant,10.5,86,86
4950,2.70616,86,indole,10,b,15_min_feeding,Wholeplant,10.5,86,86
4951,0.0830252,86,indole,10.5,b,15_min_feeding,Wholeplant,10.5,86,86
4952,1.25528,86,indole,11,b,15_min_feeding,Wholeplant,10.5,86,86
4953,0.537321,86,indole,11.5,b,15_min_feeding,Wholeplant,10.5,86,86
4954,0.573416,86,indole,12,b,15_min_feeding,Wholeplant,10.5,86,86
4955,1.00E-08,86,indole,12.5,b,15_min_feeding,Wholeplant,10.5,86,86
4956,1.00E-08,86,indole,13,b,15_min_feeding,Wholeplant,10.5,86,86
4957,1.00E-08,86,indole,13.5,b,15_min_feeding,Wholeplant,10.5,86,86
4958,1.26922,86,indole,14,b,15_min_feeding,Wholeplant,10.5,86,86
4959,0.828372,86,indole,14.5,b,15_min_feeding,Wholeplant,10.5,86,86
4960,1.59403,86,indole,15,b,15_min_feeding,Wholeplant,10.5,86,86
4961,1.8819,86,indole,15.5,b,15_min_feeding,Wholeplant,10.5,86,86
4962,0.123119,86,indole,16,b,15_min_feeding,Wholeplant,10.5,86,86
4963,0.487008,86,indole,16.5,b,15_min_feeding,Wholeplant,10.5,86,86
4964,1.40725,86,indole,17,b,15_min_feeding,Wholeplant,10.5,86,86
4965,1.27244,86,indole,17.5,b,15_min_feeding,Wholeplant,10.5,86,86
4966,1.54221,86,indole,18,b,15_min_feeding,Wholeplant,10.5,86,86
4967,1.10851,86,indole,18.5,b,15_min_feeding,Wholeplant,10.5,86,86
4968,1.86479,86,indole,19,b,15_min_feeding,Wholeplant,10.5,86,86
4969,1.00E-08,86,indole,19.5,b,15_min_feeding,Wholeplant,10.5,86,86
4970,1.27164,86,indole,20,b,15_min_feeding,Wholeplant,10.5,86,86
4971,0.711905,86,indole,20.5,b,15_min_feeding,Wholeplant,10.5,86,86
4972,0.0827857,86,indole,21,b,15_min_feeding,Wholeplant,10.5,86,86
4973,43.831,86,mono,-1,b,15_min_feeding,Wholeplant,10.5,86,86
4974,49.2392,86,mono,-0.5,b,15_min_feeding,Wholeplant,10.5,86,86
4975,50.9855,86,mono,0,b,15_min_feeding,Wholeplant,10.5,86,86
4976,36.7931,86,mono,0.5,b,15_min_feeding,Wholeplant,10.5,86,86
4977,47.4065,86,mono,1,b,15_min_feeding,Wholeplant,10.5,86,86
4978,53.8785,86,mono,1.5,b,15_min_feeding,Wholeplant,10.5,86,86
4979,65.4506,86,mono,2,b,15_min_feeding,Wholeplant,10.5,86,86
4980,82.5122,86,mono,2.5,b,15_min_feeding,Wholeplant,10.5,86,86
4981,95.8956,86,mono,3,b,15_min_feeding,Wholeplant,10.5,86,86
4982,111.389,86,mono,4,b,15_min_feeding,Wholeplant,10.5,86,86
4983,120.319,86,mono,4.5,b,15_min_feeding,Wholeplant,10.5,86,86
4984,114.612,86,mono,5,b,15_min_feeding,Wholeplant,10.5,86,86
4985,103.761,86,mono,5.5,b,15_min_feeding,Wholeplant,10.5,86,86
4986,106.63,86,mono,6,b,15_min_feeding,Wholeplant,10.5,86,86
4987,114.322,86,mono,6.5,b,15_min_feeding,Wholeplant,10.5,86,86
4988,85.2607,86,mono,7,b,15_min_feeding,Wholeplant,10.5,86,86
4989,102.011,86,mono,7.5,b,15_min_feeding,Wholeplant,10.5,86,86
4990,94.1806,86,mono,8,b,15_min_feeding,Wholeplant,10.5,86,86
4991,84.2135,86,mono,8.5,b,15_min_feeding,Wholeplant,10.5,86,86
4992,85.1342,86,mono,9,b,15_min_feeding,Wholeplant,10.5,86,86
4993,84.8145,86,mono,9.5,b,15_min_feeding,Wholeplant,10.5,86,86
4994,73.5376,86,mono,10,b,15_min_feeding,Wholeplant,10.5,86,86
4995,64.5981,86,mono,10.5,b,15_min_feeding,Wholeplant,10.5,86,86
4996,52.6815,86,mono,11,b,15_min_feeding,Wholeplant,10.5,86,86
4997,49.0343,86,mono,11.5,b,15_min_feeding,Wholeplant,10.5,86,86
4998,62.1931,86,mono,12,b,15_min_feeding,Wholeplant,10.5,86,86
4999,41.8118,86,mono,12.5,b,15_min_feeding,Wholeplant,10.5,86,86
5000,38.7216,86,mono,13,b,15_min_feeding,Wholeplant,10.5,86,86
5001,52.8178,86,mono,13.5,b,15_min_feeding,Wholeplant,10.5,86,86
5002,54.4093,86,mono,14,b,15_min_feeding,Wholeplant,10.5,86,86
5003,42.92,86,mono,14.5,b,15_min_feeding,Wholeplant,10.5,86,86
5004,55.2995,86,mono,15,b,15_min_feeding,Wholeplant,10.5,86,86
5005,46.2569,86,mono,15.5,b,15_min_feeding,Wholeplant,10.5,86,86
5006,46.5185,86,mono,16,b,15_min_feeding,Wholeplant,10.5,86,86
5007,48.5478,86,mono,16.5,b,15_min_feeding,Wholeplant,10.5,86,86
5008,38.4322,86,mono,17,b,15_min_feeding,Wholeplant,10.5,86,86
5009,38.3125,86,mono,17.5,b,15_min_feeding,Wholeplant,10.5,86,86
5010,39.778,86,mono,18,b,15_min_feeding,Wholeplant,10.5,86,86
5011,45.6892,86,mono,18.5,b,15_min_feeding,Wholeplant,10.5,86,86
5012,30.9492,86,mono,19,b,15_min_feeding,Wholeplant,10.5,86,86
5013,48.1147,86,mono,19.5,b,15_min_feeding,Wholeplant,10.5,86,86
5014,44.5435,86,mono,20,b,15_min_feeding,Wholeplant,10.5,86,86
5015,26.4832,86,mono,20.5,b,15_min_feeding,Wholeplant,10.5,86,86
5016,39.3513,86,mono,21,b,15_min_feeding,Wholeplant,10.5,86,86
5017,5.6522,86,sesq,-1,b,15_min_feeding,Wholeplant,10.5,86,86
5018,6.65139,86,sesq,-0.5,b,15_min_feeding,Wholeplant,10.5,86,86
5019,5.59766,86,sesq,0,b,15_min_feeding,Wholeplant,10.5,86,86
5020,3.49718,86,sesq,0.5,b,15_min_feeding,Wholeplant,10.5,86,86
5021,3.95044,86,sesq,1,b,15_min_feeding,Wholeplant,10.5,86,86
5022,4.99752,86,sesq,1.5,b,15_min_feeding,Wholeplant,10.5,86,86
5023,5.6582,86,sesq,2,b,15_min_feeding,Wholeplant,10.5,86,86
5024,5.45083,86,sesq,2.5,b,15_min_feeding,Wholeplant,10.5,86,86
5025,6.83366,86,sesq,3,b,15_min_feeding,Wholeplant,10.5,86,86
5026,11.8219,86,sesq,4,b,15_min_feeding,Wholeplant,10.5,86,86
5027,12.5657,86,sesq,4.5,b,15_min_feeding,Wholeplant,10.5,86,86
5028,13.3302,86,sesq,5,b,15_min_feeding,Wholeplant,10.5,86,86
5029,12.9625,86,sesq,5.5,b,15_min_feeding,Wholeplant,10.5,86,86
5030,12.6138,86,sesq,6,b,15_min_feeding,Wholeplant,10.5,86,86
5031,13.6883,86,sesq,6.5,b,15_min_feeding,Wholeplant,10.5,86,86
5032,11.0595,86,sesq,7,b,15_min_feeding,Wholeplant,10.5,86,86
5033,11.0104,86,sesq,7.5,b,15_min_feeding,Wholeplant,10.5,86,86
5034,12.0779,86,sesq,8,b,15_min_feeding,Wholeplant,10.5,86,86
5035,13.1873,86,sesq,8.5,b,15_min_feeding,Wholeplant,10.5,86,86
5036,10.9036,86,sesq,9,b,15_min_feeding,Wholeplant,10.5,86,86
5037,10.0102,86,sesq,9.5,b,15_min_feeding,Wholeplant,10.5,86,86
5038,9.16907,86,sesq,10,b,15_min_feeding,Wholeplant,10.5,86,86
5039,10.2518,86,sesq,10.5,b,15_min_feeding,Wholeplant,10.5,86,86
5040,8.62923,86,sesq,11,b,15_min_feeding,Wholeplant,10.5,86,86
5041,5.67931,86,sesq,11.5,b,15_min_feeding,Wholeplant,10.5,86,86
5042,8.52589,86,sesq,12,b,15_min_feeding,Wholeplant,10.5,86,86
5043,5.81372,86,sesq,12.5,b,15_min_feeding,Wholeplant,10.5,86,86
5044,4.13558,86,sesq,13,b,15_min_feeding,Wholeplant,10.5,86,86
5045,6.72669,86,sesq,13.5,b,15_min_feeding,Wholeplant,10.5,86,86
5046,7.3103,86,sesq,14,b,15_min_feeding,Wholeplant,10.5,86,86
5047,7.10194,86,sesq,14.5,b,15_min_feeding,Wholeplant,10.5,86,86
5048,5.73794,86,sesq,15,b,15_min_feeding,Wholeplant,10.5,86,86
5049,5.73393,86,sesq,15.5,b,15_min_feeding,Wholeplant,10.5,86,86
5050,4.50144,86,sesq,16,b,15_min_feeding,Wholeplant,10.5,86,86
5051,6.85495,86,sesq,16.5,b,15_min_feeding,Wholeplant,10.5,86,86
5052,4.37949,86,sesq,17,b,15_min_feeding,Wholeplant,10.5,86,86
5053,6.02922,86,sesq,17.5,b,15_min_feeding,Wholeplant,10.5,86,86
5054,4.60274,86,sesq,18,b,15_min_feeding,Wholeplant,10.5,86,86
5055,5.82587,86,sesq,18.5,b,15_min_feeding,Wholeplant,10.5,86,86
5056,4.78225,86,sesq,19,b,15_min_feeding,Wholeplant,10.5,86,86
5057,4.57356,86,sesq,19.5,b,15_min_feeding,Wholeplant,10.5,86,86
5058,5.55012,86,sesq,20,b,15_min_feeding,Wholeplant,10.5,86,86
5059,3.25005,86,sesq,20.5,b,15_min_feeding,Wholeplant,10.5,86,86
5060,3.31326,86,sesq,21,b,15_min_feeding,Wholeplant,10.5,86,86
5281,0.781202,90,DMNT,-1,b,15_min_feeding,Wholeplant,10.5,90,90
5282,0.688425,90,DMNT,-0.5,b,15_min_feeding,Wholeplant,10.5,90,90
5283,1.06114,90,DMNT,0,b,15_min_feeding,Wholeplant,10.5,90,90
5284,0.974853,90,DMNT,0.5,b,15_min_feeding,Wholeplant,10.5,90,90
5285,1.00E-08,90,DMNT,1,b,15_min_feeding,Wholeplant,10.5,90,90
5286,3.03262,90,DMNT,1.5,b,15_min_feeding,Wholeplant,10.5,90,90
5287,10.1682,90,DMNT,2,b,15_min_feeding,Wholeplant,10.5,90,90
5288,13.8757,90,DMNT,2.5,b,15_min_feeding,Wholeplant,10.5,90,90
5289,12.8504,90,DMNT,3,b,15_min_feeding,Wholeplant,10.5,90,90
5290,8.21533,90,DMNT,4,b,15_min_feeding,Wholeplant,10.5,90,90
5291,6.86114,90,DMNT,4.5,b,15_min_feeding,Wholeplant,10.5,90,90
5292,7.72329,90,DMNT,5,b,15_min_feeding,Wholeplant,10.5,90,90
5293,0.938641,90,DMNT,5.5,b,15_min_feeding,Wholeplant,10.5,90,90
5294,5.05985,90,DMNT,6,b,15_min_feeding,Wholeplant,10.5,90,90
5295,3.58066,90,DMNT,6.5,b,15_min_feeding,Wholeplant,10.5,90,90
5296,3.37529,90,DMNT,7,b,15_min_feeding,Wholeplant,10.5,90,90
5297,3.61826,90,DMNT,7.5,b,15_min_feeding,Wholeplant,10.5,90,90
5298,4.27941,90,DMNT,8,b,15_min_feeding,Wholeplant,10.5,90,90
5299,0.174999,90,DMNT,8.5,b,15_min_feeding,Wholeplant,10.5,90,90
5300,2.99164,90,DMNT,9,b,15_min_feeding,Wholeplant,10.5,90,90
5301,2.24974,90,DMNT,9.5,b,15_min_feeding,Wholeplant,10.5,90,90
5302,1.56577,90,DMNT,10,b,15_min_feeding,Wholeplant,10.5,90,90
5303,1.79814,90,DMNT,10.5,b,15_min_feeding,Wholeplant,10.5,90,90
5304,0.39215,90,DMNT,11,b,15_min_feeding,Wholeplant,10.5,90,90
5305,0.778492,90,DMNT,11.5,b,15_min_feeding,Wholeplant,10.5,90,90
5306,0.843631,90,DMNT,12,b,15_min_feeding,Wholeplant,10.5,90,90
5307,1.72682,90,DMNT,12.5,b,15_min_feeding,Wholeplant,10.5,90,90
5308,1.67452,90,DMNT,13,b,15_min_feeding,Wholeplant,10.5,90,90
5309,1.18526,90,DMNT,13.5,b,15_min_feeding,Wholeplant,10.5,90,90
5310,1.29258,90,DMNT,14,b,15_min_feeding,Wholeplant,10.5,90,90
5311,0.799424,90,DMNT,14.5,b,15_min_feeding,Wholeplant,10.5,90,90
5312,0.200578,90,DMNT,15,b,15_min_feeding,Wholeplant,10.5,90,90
5313,1.12127,90,DMNT,15.5,b,15_min_feeding,Wholeplant,10.5,90,90
5314,1.13203,90,DMNT,16,b,15_min_feeding,Wholeplant,10.5,90,90
5315,1.24645,90,DMNT,16.5,b,15_min_feeding,Wholeplant,10.5,90,90
5316,1.3118,90,DMNT,17,b,15_min_feeding,Wholeplant,10.5,90,90
5317,1.00E-08,90,DMNT,17.5,b,15_min_feeding,Wholeplant,10.5,90,90
5318,0.567267,90,DMNT,18,b,15_min_feeding,Wholeplant,10.5,90,90
5319,0.973016,90,DMNT,18.5,b,15_min_feeding,Wholeplant,10.5,90,90
5320,0.601689,90,DMNT,19,b,15_min_feeding,Wholeplant,10.5,90,90
5321,0.823015,90,DMNT,19.5,b,15_min_feeding,Wholeplant,10.5,90,90
5322,0.994289,90,DMNT,20,b,15_min_feeding,Wholeplant,10.5,90,90
5323,0.779665,90,DMNT,20.5,b,15_min_feeding,Wholeplant,10.5,90,90
5324,1.06909,90,DMNT,21,b,15_min_feeding,Wholeplant,10.5,90,90
5325,0.629788,90,TMTT,-1,b,15_min_feeding,Wholeplant,10.5,90,90
5326,0.782104,90,TMTT,-0.5,b,15_min_feeding,Wholeplant,10.5,90,90
5327,0.555105,90,TMTT,0,b,15_min_feeding,Wholeplant,10.5,90,90
5328,0.629589,90,TMTT,0.5,b,15_min_feeding,Wholeplant,10.5,90,90
5329,0.521507,90,TMTT,1,b,15_min_feeding,Wholeplant,10.5,90,90
5330,1.05596,90,TMTT,1.5,b,15_min_feeding,Wholeplant,10.5,90,90
5331,0.823701,90,TMTT,2,b,15_min_feeding,Wholeplant,10.5,90,90
5332,0.351058,90,TMTT,2.5,b,15_min_feeding,Wholeplant,10.5,90,90
5333,0.348331,90,TMTT,3,b,15_min_feeding,Wholeplant,10.5,90,90
5334,1.00E-08,90,TMTT,4,b,15_min_feeding,Wholeplant,10.5,90,90
5335,0.447371,90,TMTT,4.5,b,15_min_feeding,Wholeplant,10.5,90,90
5336,1.52122,90,TMTT,5,b,15_min_feeding,Wholeplant,10.5,90,90
5337,1.00E-08,90,TMTT,5.5,b,15_min_feeding,Wholeplant,10.5,90,90
5338,1.27272,90,TMTT,6,b,15_min_feeding,Wholeplant,10.5,90,90
5339,1.42805,90,TMTT,6.5,b,15_min_feeding,Wholeplant,10.5,90,90
5340,1.63341,90,TMTT,7,b,15_min_feeding,Wholeplant,10.5,90,90
5341,1.56267,90,TMTT,7.5,b,15_min_feeding,Wholeplant,10.5,90,90
5342,1.45434,90,TMTT,8,b,15_min_feeding,Wholeplant,10.5,90,90
5343,1.00E-08,90,TMTT,8.5,b,15_min_feeding,Wholeplant,10.5,90,90
5344,0.27595,90,TMTT,9,b,15_min_feeding,Wholeplant,10.5,90,90
5345,1.31978,90,TMTT,9.5,b,15_min_feeding,Wholeplant,10.5,90,90
5346,1.21226,90,TMTT,10,b,15_min_feeding,Wholeplant,10.5,90,90
5347,1.16458,90,TMTT,10.5,b,15_min_feeding,Wholeplant,10.5,90,90
5348,0.656901,90,TMTT,11,b,15_min_feeding,Wholeplant,10.5,90,90
5349,1.18809,90,TMTT,11.5,b,15_min_feeding,Wholeplant,10.5,90,90
5350,1.00E-08,90,TMTT,12,b,15_min_feeding,Wholeplant,10.5,90,90
5351,0.949056,90,TMTT,12.5,b,15_min_feeding,Wholeplant,10.5,90,90
5352,0.197138,90,TMTT,13,b,15_min_feeding,Wholeplant,10.5,90,90
5353,0.651805,90,TMTT,13.5,b,15_min_feeding,Wholeplant,10.5,90,90
5354,0.465457,90,TMTT,14,b,15_min_feeding,Wholeplant,10.5,90,90
5355,0.175514,90,TMTT,14.5,b,15_min_feeding,Wholeplant,10.5,90,90
5356,0.897552,90,TMTT,15,b,15_min_feeding,Wholeplant,10.5,90,90
5357,0.0223679,90,TMTT,15.5,b,15_min_feeding,Wholeplant,10.5,90,90
5358,0.655071,90,TMTT,16,b,15_min_feeding,Wholeplant,10.5,90,90
5359,0.175624,90,TMTT,16.5,b,15_min_feeding,Wholeplant,10.5,90,90
5360,0.322886,90,TMTT,17,b,15_min_feeding,Wholeplant,10.5,90,90
5361,1.00E-08,90,TMTT,17.5,b,15_min_feeding,Wholeplant,10.5,90,90
5362,0.500155,90,TMTT,18,b,15_min_feeding,Wholeplant,10.5,90,90
5363,0.305952,90,TMTT,18.5,b,15_min_feeding,Wholeplant,10.5,90,90
5364,0.109966,90,TMTT,19,b,15_min_feeding,Wholeplant,10.5,90,90
5365,0.493287,90,TMTT,19.5,b,15_min_feeding,Wholeplant,10.5,90,90
5366,0.334389,90,TMTT,20,b,15_min_feeding,Wholeplant,10.5,90,90
5367,0.555288,90,TMTT,20.5,b,15_min_feeding,Wholeplant,10.5,90,90
5368,1.00E-08,90,TMTT,21,b,15_min_feeding,Wholeplant,10.5,90,90
5369,5.03777,90,indole,-1,b,15_min_feeding,Wholeplant,10.5,90,90
5370,5.98988,90,indole,-0.5,b,15_min_feeding,Wholeplant,10.5,90,90
5371,6.22421,90,indole,0,b,15_min_feeding,Wholeplant,10.5,90,90
5372,3.15481,90,indole,0.5,b,15_min_feeding,Wholeplant,10.5,90,90
5373,4.44617,90,indole,1,b,15_min_feeding,Wholeplant,10.5,90,90
5374,3.75048,90,indole,1.5,b,15_min_feeding,Wholeplant,10.5,90,90
5375,6.83077,90,indole,2,b,15_min_feeding,Wholeplant,10.5,90,90
5376,10.3945,90,indole,2.5,b,15_min_feeding,Wholeplant,10.5,90,90
5377,7.32867,90,indole,3,b,15_min_feeding,Wholeplant,10.5,90,90
5378,5.04594,90,indole,4,b,15_min_feeding,Wholeplant,10.5,90,90
5379,3.82607,90,indole,4.5,b,15_min_feeding,Wholeplant,10.5,90,90
5380,2.21871,90,indole,5,b,15_min_feeding,Wholeplant,10.5,90,90
5381,2.68072,90,indole,5.5,b,15_min_feeding,Wholeplant,10.5,90,90
5382,2.6016,90,indole,6,b,15_min_feeding,Wholeplant,10.5,90,90
